timestamp,predicted_ghi,actual_ghi,mape,avg_mape_for_ghi
1/19/2025 5:00,177.71501,174.7505283814,1.6964087277662454,
1/19/2025 6:00,198.60225,187.7068497508879,5.804476186713254,
1/19/2025 7:00,232.0263,232.39923033881695,0.1604670488493053,
1/19/2025 8:00,291.72736,288.4110312877117,1.149860549547175,
1/19/2025 9:00,347.7846,342.4118987846947,1.5690775256257548,
1/19/2025 10:00,381.73337,392.9954007859191,2.8656907545165233,
1/19/2025 11:00,421.96457,439.7811991870457,4.051248695529413,
1/19/2025 12:00,464.92398,482.3527107400821,3.613275024504429,
1/19/2025 13:00,487.23523,518.5488295448757,6.038698434662713,
1/19/2025 14:00,366.5467,541.9773955092857,32.36863844661004,
1/19/2025 15:00,390.55206,534.3985895325426,26.917459993689167,
1/19/2025 16:00,470.8484,501.23336903393937,6.062042601159491,
1/19/2025 17:00,445.95697,461.1346995112241,3.291387378236303,
1/19/2025 18:00,418.97333,424.2439235503264,1.2423503604954738,
1/19/2025 19:00,381.89893,390.3044096663001,2.153571334804177,
1/19/2025 20:00,364.0476,359.0800568929961,1.3834103101858481,
1/19/2025 21:00,341.8919,330.3536523415563,3.4926976938022194,
1/19/2025 22:00,296.41797,303.925360154232,2.4701431300179286,
1/19/2025 23:00,286.78394,279.6113313418933,2.565205126186914,
1/20/2025 0:00,257.96417,257.2424248345419,0.28057095527830217,
1/20/2025 1:00,246.7415,236.6630308477786,4.258573876371949,
1/20/2025 2:00,228.18079,217.72998837995624,4.799888995823021,
1/20/2025 3:00,202.68071,200.3115893095598,1.1827176537679887,
1/20/2025 4:00,200.98245,184.28666216479502,9.059684532596938,
1/20/2025 5:00,184.40494,175.95784683881146,4.8006332522739,
1/20/2025 6:00,198.60225,190.7452450677065,4.119108748955926,
1/20/2025 7:00,238.28,236.23388893429006,0.8661373074952633,
1/20/2025 8:00,299.0458,291.9466877875469,2.4316491312224846,
1/20/2025 9:00,363.55618,345.7417399405431,5.152528856900117,
1/20/2025 10:00,412.90646,395.9803055052996,4.27449493887032,
1/20/2025 11:00,462.29117,441.56768751287564,4.693160592601267,
1/20/2025 12:00,504.2124,482.2221417918457,4.560193040948453,
1/20/2025 13:00,511.8085,518.0995511684981,1.214254858365338,
1/20/2025 14:00,515.38416,540.3985870750183,4.628885493016345,
1/20/2025 15:00,515.38416,532.583218877017,3.229366415232668,
1/20/2025 16:00,491.32574,499.6746745748556,1.670873144221883,
1/20/2025 17:00,473.86774,459.7007006088673,3.081795652861723,
1/20/2025 18:00,440.23944,422.9246445601576,4.094061809951641,
1/20/2025 19:00,407.792,389.09067299534524,4.80641672754219,
1/20/2025 20:00,369.43628,357.9634191557175,3.2050370309393887,
1/20/2025 21:00,325.97012,329.3263456232603,1.0191174732446369,
1/20/2025 22:00,308.8531,302.9802379733994,1.938360879504768,
1/20/2025 23:00,281.28592,278.7418189355274,0.912708492626344,
1/21/2025 0:00,269.47333,256.4424734206852,5.081394685605331,
1/21/2025 1:00,238.63934,235.9270755470304,1.1496212159624215,
1/21/2025 2:00,239.80176,217.05290950326807,10.48078478251839,
1/21/2025 3:00,222.09561,199.6886767430065,11.220934103387437,
1/21/2025 4:00,197.66875,183.71358260356607,7.596152743256794,
1/21/2025 5:00,182.32007,175.92013235928079,3.6379781633085964,
1/21/2025 6:00,203.0361,183.66925558653836,10.544414004693648,
1/21/2025 7:00,260.2333,239.0529244436153,8.860122707323786,
1/21/2025 8:00,302.66736,295.08646000812615,2.569043117092727,
1/21/2025 9:00,370.2591,348.6564537754759,6.195967471382821,
1/21/2025 10:00,409.49667,398.71352651343796,2.7044848878943144,
1/21/2025 11:00,443.1754,444.6464443923627,0.330831241731945,
1/21/2025 12:00,482.2165,485.86025648097365,0.7499614823707208,
